learning_rate,epochs,reg_l1,reg_l2,batch_size,threshold,acc,prec,rec,f1,log_loss,overall
0.05,50,0.01,0.01,128,0.35,0.6926829268292682,0.6337135614702155,0.9505703422053232,0.7604562737642585,0.563105877288607,0.6102472569253709
0.05,50,0.01,0.01,1026,0.44999999999999996,0.6585365853658537,0.612531969309463,0.9106463878326996,0.7324159021406728,0.6300416724881963,0.5637483162638165
0.05,100,0.0,0.0,32,0.35,0.7278048780487805,0.6732117812061711,0.9125475285171103,0.774818401937046,0.5442183352278657,0.628114544361857
0.05,100,0.0,0.0,128,0.3,0.7073170731707317,0.6452442159383034,0.9543726235741445,0.7699386503067485,0.5463115071378679,0.6237467347439848
0.05,100,0.0,0.0,1026,0.44999999999999996,0.6965853658536585,0.6631259484066768,0.8307984790874525,0.7375527426160338,0.593170404213566,0.582179951936257
0.05,100,0.0,0.0001,32,0.35,0.7307317073170732,0.6750700280112045,0.9163498098859315,0.7774193548387097,0.5441741517654268,0.6301617343593842
0.05,100,0.0,0.0001,128,0.3,0.7063414634146341,0.6440460947503202,0.9562737642585551,0.7697016067329763,0.5462978443610607,0.6235916070572782
0.05,100,0.0,0.0001,1026,0.44999999999999996,0.6965853658536585,0.6631259484066768,0.8307984790874525,0.7375527426160338,0.5931844117485214,0.5821748997859533
0.05,100,0.0,0.001,32,0.35,0.728780487804878,0.6731843575418994,0.9163498098859315,0.7761674718196457,0.5443690005755261,0.6291086697309145
0.05,100,0.0,0.001,128,0.3,0.7053658536585365,0.6428571428571429,0.9581749049429658,0.7694656488549618,0.546515046414902,0.6233553177668993
0.05,100,0.0,0.001,1026,0.44999999999999996,0.6965853658536585,0.6631259484066768,0.8307984790874525,0.7375527426160338,0.5933104163007479,0.5821294532502966
0.05,100,0.0,0.01,32,0.3,0.7024390243902439,0.6404066073697586,0.9581749049429658,0.7677075399847677,0.5472536710099563,0.6217202565515391
0.05,100,0.0,0.01,128,0.35,0.7092682926829268,0.654054054054054,0.9201520912547528,0.764612954186414,0.5493326953358741,0.6182472181082579
0.05,100,0.0,0.01,1026,0.44999999999999996,0.697560975609756,0.6636363636363637,0.8326996197718631,0.7386172006745363,0.5945640548248577,0.5824770088564857
0.05,100,0.0001,0.0,32,0.35,0.7307317073170732,0.6750700280112045,0.9163498098859315,0.7774193548387097,0.5441868950203681,0.6301571382017069
0.05,100,0.0001,0.0,128,0.3,0.704390243902439,0.6427656850192062,0.9543726235741445,0.7681713848508034,0.5462840525865105,0.6223800899422085
0.05,100,0.0001,0.0,1026,0.44999999999999996,0.6965853658536585,0.6631259484066768,0.8307984790874525,0.7375527426160338,0.5932308333443792,0.5821581567344197
0.05,100,0.0001,0.0001,32,0.35,0.7307317073170732,0.6750700280112045,0.9163498098859315,0.7774193548387097,0.5441311004666923,0.6301772618331811
0.05,100,0.0001,0.0001,128,0.3,0.704390243902439,0.6427656850192062,0.9543726235741445,0.7681713848508034,0.5463524655027704,0.6223554151984532
0.05,100,0.0001,0.0001,1026,0.44999999999999996,0.6965853658536585,0.6631259484066768,0.8307984790874525,0.7375527426160338,0.5932448422062429,0.5821531041055349
0.05,100,0.0001,0.001,32,0.35,0.7278048780487805,0.6732117812061711,0.9125475285171103,0.774818401937046,0.5443022389116585,0.6280842825047269
0.05,100,0.0001,0.001,128,0.3,0.7053658536585365,0.6432225063938619,0.9562737642585551,0.7691131498470948,0.5465803928984091,0.6230315258576908
0.05,100,0.0001,0.001,1026,0.44999999999999996,0.6965853658536585,0.6631259484066768,0.8307984790874525,0.7375527426160338,0.5933708584459201,0.5821076533545214
0.05,100,0.0001,0.01,32,0.3,0.7014634146341463,0.6395939086294417,0.9581749049429658,0.7671232876712328,0.5472672346497146,0.6212604202127233
0.05,100,0.0001,0.01,128,0.35,0.7092682926829268,0.654054054054054,0.9201520912547528,0.764612954186414,0.5496617594778,0.6181285333068351
0.05,100,0.0001,0.01,1026,0.44999999999999996,0.697560975609756,0.6636363636363637,0.8326996197718631,0.7386172006745363,0.594624589289502,0.5824551756634995
0.05,100,0.001,0.0,32,0.35,0.7307317073170732,0.6745810055865922,0.9182509505703422,0.7777777777777778,0.5442165562448467,0.6304234125288477
0.05,100,0.001,0.0,128,0.3,0.7014634146341463,0.6399491094147582,0.9562737642585551,0.7667682926829268,0.5465647271574968,0.6212109165388511
0.05,100,0.001,0.0,1026,0.44999999999999996,0.697560975609756,0.6636363636363637,0.8326996197718631,0.7386172006745363,0.5937784640985939,0.582760350817723
0.05,100,0.001,0.0001,32,0.35,0.7307317073170732,0.6745810055865922,0.9182509505703422,0.7777777777777778,0.5443089882341022,0.6303900747357181
0.05,100,0.001,0.0001,128,0.3,0.7024390243902439,0.6404066073697586,0.9581749049429658,0.7677075399847677,0.546660186594883,0.6219343108071569
0.05,100,0.001,0.0001,1026,0.44999999999999996,0.697560975609756,0.6636363636363637,0.8326996197718631,0.7386172006745363,0.5937924834721294,0.582755294397554
0.05,100,0.001,0.001,32,0.35,0.7307317073170732,0.6740947075208914,0.9201520912547528,0.7781350482315113,0.5445146169222386,0.6305931389665131
0.05,100,0.001,0.001,128,0.3,0.7024390243902439,0.6404066073697586,0.9581749049429658,0.7677075399847677,0.5468396635177029,0.6218695781905303
0.05,100,0.001,0.001,1026,0.44999999999999996,0.697560975609756,0.6636363636363637,0.8326996197718631,0.7386172006745363,0.5939185920534661,0.5827098103413271
0.05,100,0.001,0.01,32,0.35,0.7112195121951219,0.6554054054054054,0.9220532319391636,0.7661927330173776,0.5477588516859859,0.6200579312229669
0.05,100,0.001,0.01,128,0.35,0.7092682926829268,0.654054054054054,0.9201520912547528,0.764612954186414,0.5500330684417101,0.6179946119066175
0.05,100,0.001,0.01,1026,0.44999999999999996,0.697560975609756,0.6626506024096386,0.8365019011406845,0.7394957983193278,0.5951730281574172,0.5828502075259324
0.05,100,0.01,0.0,32,0.35,0.72,0.6630286493860846,0.9239543726235742,0.7720413026211279,0.5476989271690182,0.624668579894298
0.05,100,0.01,0.0,128,0.35,0.7102439024390244,0.6532797858099063,0.9277566539923955,0.7666928515318147,0.5510586510106739,0.6192768577466327
0.05,100,0.01,0.0,1026,0.44999999999999996,0.7063414634146341,0.6681614349775785,0.8498098859315589,0.7481171548117155,0.5996295430982062,0.5878136360507993
0.05,100,0.01,0.0001,32,0.35,0.72,0.6625850340136055,0.9258555133079848,0.7724028548770817,0.5477038226060669,0.6249536503307639
0.05,100,0.01,0.0001,128,0.35,0.7121951219512195,0.6550335570469799,0.9277566539923955,0.7678992918961448,0.5509840678640466,0.6202488051959024
0.05,100,0.01,0.0001,1026,0.44999999999999996,0.7063414634146341,0.6681614349775785,0.8498098859315589,0.7481171548117155,0.5996435249544808,0.5878085931621218
0.05,100,0.01,0.001,32,0.35,0.72,0.6621438263229308,0.9277566539923955,0.7727632620744259,0.5481120519961904,0.6250934440654575
0.05,100,0.01,0.001,128,0.35,0.7121951219512195,0.6550335570469799,0.9277566539923955,0.7678992918961448,0.551305248584984,0.6201329637375711
0.05,100,0.01,0.001,1026,0.44999999999999996,0.7063414634146341,0.6681614349775785,0.8498098859315589,0.7481171548117155,0.599769276167477,0.587763237999278
0.05,100,0.01,0.01,32,0.35,0.7121951219512195,0.6533864541832669,0.935361216730038,0.7693510555121188,0.5526975594516654,0.620804998483784
0.05,100,0.01,0.01,128,0.35,0.7112195121951219,0.6517150395778364,0.9391634980988594,0.7694704049844237,0.5552350916477359,0.6200093323938409
0.05,100,0.01,0.01,1026,0.44999999999999996,0.7034146341463414,0.6646884272997032,0.8517110266159695,0.7466666666666667,0.6010182416190792,0.5861016920740414
0.05,200,0.0,0.0,32,0.35,0.7278048780487805,0.6736990154711674,0.9106463878326996,0.7744543249797898,0.5441238034086882,0.627869896019564
0.05,200,0.0,0.0,128,0.35,0.7248780487804878,0.6694444444444444,0.9163498098859315,0.7736757624398074,0.5444059940447675,0.6271390513391504
0.05,200,0.0,0.0,1026,0.35,0.671219512195122,0.6171003717472119,0.9467680608365019,0.7471867966991748,0.5674268932367429,0.5982589182440595
0.05,200,0.0,0.0001,32,0.35,0.728780487804878,0.6741573033707865,0.9125475285171103,0.7754442649434572,0.544174605675038,0.6286222281120487
0.05,200,0.0,0.0001,128,0.35,0.7268292682926829,0.6722689075630253,0.9125475285171103,0.7741935483870968,0.5443708414590953,0.6275684097864509
0.05,200,0.0,0.0001,1026,0.35,0.671219512195122,0.6171003717472119,0.9467680608365019,0.7471867966991748,0.5674502382094806,0.5982504983249599
0.05,200,0.0,0.001,32,0.35,0.7268292682926829,0.6722689075630253,0.9125475285171103,0.7741935483870968,0.5445115244289526,0.6275176691307133
0.05,200,0.0,0.001,128,0.3,0.7121951219512195,0.6513761467889908,0.9448669201520913,0.7711404189294027,0.5445828377117288,0.6252029005756579
0.05,200,0.0,0.001,1026,0.35,0.6702439024390244,0.6163366336633663,0.9467680608365019,0.7466266866566716,0.5676604632963491,0.5977355590615765
0.05,200,0.0,0.01,32,0.35,0.713170731707317,0.6571815718157181,0.9220532319391636,0.7674050632911392,0.5471388062601901,0.6212325641155296
0.05,200,0.0,0.01,128,0.35,0.7121951219512195,0.6567164179104478,0.9201520912547528,0.7664291369754552,0.5474388329991686,0.6203558274173636
0.05,200,0.0,0.01,1026,0.39999999999999997,0.6956097560975609,0.6524216524216524,0.870722433460076,0.745928338762215,0.5697720595904893,0.5964144124064573
0.05,200,0.0001,0.0,32,0.35,0.7326829268292683,0.6759776536312849,0.9201520912547528,0.7793880837359098,0.5441701637178105,0.6316999052239824
0.05,200,0.0001,0.0,128,0.35,0.7239024390243902,0.6704067321178121,0.908745247148289,0.7715899919289749,0.5443736155244296,0.6255347184547355
0.05,200,0.0001,0.0,1026,0.35,0.671219512195122,0.6171003717472119,0.9467680608365019,0.7471867966991748,0.5674815043723019,0.5982392214404474
0.05,200,0.0001,0.0001,32,0.35,0.7297560975609756,0.6746143057503506,0.9144486692015209,0.7764326069410815,0.5442072436454645,0.629380454993924
0.05,200,0.0001,0.0001,128,0.35,0.7258536585365853,0.6708507670850767,0.9144486692015209,0.7739340305711987,0.5443366747487823,0.6273710549120167
0.05,200,0.0001,0.0001,1026,0.35,0.671219512195122,0.6171003717472119,0.9467680608365019,0.7471867966991748,0.5675048728555377,0.5982307930417281
0.05,200,0.0001,0.001,32,0.35,0.728780487804878,0.6731843575418994,0.9163498098859315,0.7761674718196457,0.5443651670189995,0.629110052394162
0.05,200,0.0001,0.001,128,0.3,0.7121951219512195,0.6513761467889908,0.9448669201520913,0.7711404189294027,0.5445453286120143,0.6252164291236945
0.05,200,0.0001,0.001,1026,0.35,0.6702439024390244,0.6160493827160494,0.9486692015209125,0.7470059880239521,0.5677153075648569,0.5980383244280455
0.05,200,0.0001,0.01,32,0.35,0.7121951219512195,0.6567164179104478,0.9201520912547528,0.7664291369754552,0.5473240197959818,0.6203972375270802
0.05,200,0.0001,0.01,128,0.35,0.7112195121951219,0.6558265582655827,0.9201520912547528,0.7658227848101266,0.5475892027480621,0.6198256915608868
0.05,200,0.0001,0.01,1026,0.39999999999999997,0.6965853658536585,0.6529160739687055,0.8726235741444867,0.7469487388120423,0.5698288135987182,0.5971794396128454
0.05,200,0.001,0.0,32,0.35,0.728780487804878,0.6736694677871149,0.9144486692015209,0.7758064516129032,0.5442322318481944,0.628879594516778
0.05,200,0.001,0.0,128,0.35,0.7268292682926829,0.6713091922005571,0.9163498098859315,0.77491961414791,0.5444320275601863,0.62810625713833
0.05,200,0.001,0.0,1026,0.35,0.6731707317073171,0.6177558569667078,0.9524714828897338,0.74943904263276,0.567980083746054,0.5999017517050567
0.05,200,0.001,0.0001,32,0.35,0.7317073170731707,0.6755244755244755,0.9182509505703422,0.7784045124899275,0.5443277841610884,0.6308750146670838
0.05,200,0.001,0.0001,128,0.35,0.7268292682926829,0.6708333333333333,0.9182509505703422,0.7752808988764045,0.5444166005153738,0.6283921417799321
0.05,200,0.001,0.0001,1026,0.35,0.6731707317073171,0.6177558569667078,0.9524714828897338,0.74943904263276,0.5680036587920034,0.5998932488045866
0.05,200,0.001,0.001,32,0.35,0.7307317073170732,0.6740947075208914,0.9201520912547528,0.7781350482315113,0.5445024504977986,0.6305975270765645
0.05,200,0.001,0.001,128,0.35,0.7209756097560975,0.6648351648351648,0.9201520912547528,0.7719298245614035,0.5446295273442144,0.6256850647037118
0.05,200,0.001,0.001,1026,0.35,0.6721951219512196,0.6169950738916257,0.9524714828897338,0.7488789237668162,0.5682159350326104,0.5993781585397642
0.05,200,0.001,0.01,32,0.35,0.7121951219512195,0.6558704453441295,0.9239543726235742,0.7671665351223362,0.5476991728907977,0.6208474268784938
0.05,200,0.001,0.01,128,0.35,0.7112195121951219,0.6554054054054054,0.9220532319391636,0.7661927330173776,0.5477803142631233,0.6200501902345668
0.05,200,0.001,0.01,1026,0.39999999999999997,0.6965853658536585,0.6529160739687055,0.8726235741444867,0.7469487388120423,0.5703461985879628,0.596992832423292
0.05,200,0.01,0.0,32,0.35,0.72,0.6625850340136055,0.9258555133079848,0.7724028548770817,0.5476710561570124,0.6249654683291535
0.05,200,0.01,0.0,128,0.35,0.7151219512195122,0.6598360655737705,0.9182509505703422,0.7678855325914149,0.5480438684017038,0.6212794887479005
0.05,200,0.01,0.0,1026,0.39999999999999997,0.697560975609756,0.6504178272980501,0.8878326996197718,0.7508038585209004,0.5736629178555863,0.5986884196912274
0.05,200,0.01,0.0001,32,0.35,0.7190243902439024,0.662125340599455,0.9239543726235742,0.7714285714285715,0.5476561053896387,0.6242038385676065
0.05,200,0.01,0.0001,128,0.39999999999999997,0.7326829268292683,0.6863905325443787,0.8821292775665399,0.7720465890183028,0.548205939365932,0.6247880868955461
0.05,200,0.01,0.0001,1026,0.39999999999999997,0.697560975609756,0.6504178272980501,0.8878326996197718,0.7508038585209004,0.5736880664456675,0.5986793492546787
0.05,200,0.01,0.001,32,0.35,0.7209756097560975,0.6630434782608695,0.9277566539923955,0.7733755942947702,0.548166981655839,0.6255529872846529
0.05,200,0.01,0.001,128,0.39999999999999997,0.7317073170731707,0.6859259259259259,0.8802281368821293,0.7710241465445462,0.5485389152009403,0.6238879467408647
0.05,200,0.01,0.001,1026,0.39999999999999997,0.6995121951219512,0.6513888888888889,0.8916349809885932,0.7528089887640449,0.573914350282006,0.6001562546236553
0.05,200,0.01,0.01,32,0.35,0.713170731707317,0.6542553191489362,0.935361216730038,0.7699530516431925,0.552777737362113,0.621246693904653
0.05,200,0.01,0.01,128,0.35,0.713170731707317,0.6538461538461539,0.9372623574144486,0.7703125,0.5528102464625212,0.6215281688564744
0.05,200,0.01,0.01,1026,0.39999999999999997,0.6897560975609756,0.6413043478260869,0.8973384030418251,0.7480190174326465,0.5761701215675216,0.5955203547403356
0.1,50,0.0,0.0,32,0.35,0.7258536585365853,0.6718092566619915,0.9106463878326996,0.7732041969330105,0.5442548171079284,0.6268394761156592
0.1,50,0.0,0.0,128,0.3,0.7053658536585365,0.6432225063938619,0.9562737642585551,0.7691131498470948,0.5463921332555033,0.6230994261709958
0.1,50,0.0,0.0,1026,0.44999999999999996,0.6946341463414634,0.6621004566210046,0.8269961977186312,0.73541842772612,0.5930116584962093,0.58063550513929
0.1,50,0.0,0.0001,32,0.35,0.728780487804878,0.6741573033707865,0.9125475285171103,0.7754442649434572,0.5442981724095252,0.6285776608332828
0.1,50,0.0,0.0001,128,0.3,0.7053658536585365,0.6435897435897436,0.9543726235741445,0.7687595712098009,0.5464320249622604,0.6227849199563092
0.1,50,0.0,0.0001,1026,0.44999999999999996,0.6946341463414634,0.6621004566210046,0.8269961977186312,0.73541842772612,0.5930255972690862,0.5806304777896635
0.1,50,0.0,0.001,32,0.35,0.728780487804878,0.6736694677871149,0.9144486692015209,0.7758064516129032,0.5443690424593907,0.6288302505191995
0.1,50,0.0,0.001,128,0.3,0.7063414634146341,0.6440460947503202,0.9562737642585551,0.7697016067329763,0.5464961305947339,0.6235200904157789
0.1,50,0.0,0.001,1026,0.44999999999999996,0.6965853658536585,0.6631259484066768,0.8307984790874525,0.7375527426160338,0.5931509863816811,0.5821869554386984
0.1,50,0.0,0.01,32,0.35,0.7121951219512195,0.6567164179104478,0.9201520912547528,0.7664291369754552,0.5471617293054715,0.6204557714485408
0.1,50,0.0,0.01,128,0.35,0.7082926829268292,0.6531713900134952,0.9201520912547528,0.7640094711917916,0.5496940935955904,0.6176431262188062
0.1,50,0.0,0.01,1026,0.44999999999999996,0.697560975609756,0.6636363636363637,0.8326996197718631,0.7386172006745363,0.594398805068801,0.5825366101073784
0.1,50,0.0001,0.0,32,0.35,0.7297560975609756,0.6741258741258741,0.9163498098859315,0.7767929089443997,0.5442685995662676,0.629635885801852
0.1,50,0.0001,0.0,128,0.3,0.7014634146341463,0.6403061224489796,0.9543726235741445,0.766412213740458,0.5462191917464612,0.6210327538634047
0.1,50,0.0001,0.0,1026,0.44999999999999996,0.6965853658536585,0.6631259484066768,0.8307984790874525,0.7375527426160338,0.5930716515507924,0.5822155694304716
0.1,50,0.0001,0.0001,32,0.35,0.7268292682926829,0.672752808988764,0.9106463878326996,0.7738287560581584,0.5442917792294153,0.6273173365583727
0.1,50,0.0001,0.0001,128,0.3,0.7053658536585365,0.6435897435897436,0.9543726235741445,0.7687595712098009,0.5462077885936824,0.6228657961305429
0.1,50,0.0001,0.0001,1026,0.44999999999999996,0.6965853658536585,0.6631259484066768,0.8307984790874525,0.7375527426160338,0.5930855918616554,0.5822105415261339
0.1,50,0.0001,0.001,32,0.35,0.7297560975609756,0.6736401673640168,0.9182509505703422,0.7771520514883347,0.5443249922614526,0.6298933618227044
0.1,50,0.0001,0.001,128,0.3,0.7034146341463414,0.6412213740458015,0.9581749049429658,0.7682926829268293,0.5465285667459185,0.6224373631671413
0.1,50,0.0001,0.001,1026,0.44999999999999996,0.6965853658536585,0.6631259484066768,0.8307984790874525,0.7375527426160338,0.5932109945608192,0.5821653120630845
0.1,50,0.0001,0.01,32,0.35,0.7112195121951219,0.6558265582655827,0.9201520912547528,0.7658227848101266,0.5472855946269476,0.6199351950435632
0.1,50,0.0001,0.01,128,0.35,0.7102439024390244,0.6545209176788124,0.9220532319391636,0.7655880031570639,0.5495591810476436,0.6189341781886478
0.1,50,0.0001,0.01,1026,0.44999999999999996,0.697560975609756,0.6636363636363637,0.8326996197718631,0.7386172006745363,0.5944589244839986,0.5825149266118368
0.1,50,0.001,0.0,32,0.35,0.7297560975609756,0.6741258741258741,0.9163498098859315,0.7767929089443997,0.5444501872257186,0.6295703918979079
0.1,50,0.001,0.0,128,0.3,0.7014634146341463,0.6399491094147582,0.9562737642585551,0.7667682926829268,0.5466802989903551,0.6211692328113183
0.1,50,0.001,0.0,1026,0.44999999999999996,0.6965853658536585,0.6631259484066768,0.8307984790874525,0.7375527426160338,0.5936153370588265,0.5820194763339106
0.1,50,0.001,0.0001,32,0.35,0.7278048780487805,0.6727272727272727,0.9144486692015209,0.7751813053988719,0.5444104617656202,0.628324244633385
0.1,50,0.001,0.0001,128,0.3,0.7053658536585365,0.6432225063938619,0.9562737642585551,0.7691131498470948,0.5467891744535732,0.6229562238291247
0.1,50,0.001,0.0001,1026,0.44999999999999996,0.6965853658536585,0.6631259484066768,0.8307984790874525,0.7375527426160338,0.5936292898071662,0.5820144439437014
0.1,50,0.001,0.001,32,0.35,0.7229268292682927,0.6689944134078212,0.9106463878326996,0.7713365539452496,0.5445369891423776,0.6252688002789466
0.1,50,0.001,0.001,128,0.3,0.7024390243902439,0.6404066073697586,0.9581749049429658,0.7677075399847677,0.5466977114707366,0.6219207765690808
0.1,50,0.001,0.001,1026,0.44999999999999996,0.697560975609756,0.6636363636363637,0.8326996197718631,0.7386172006745363,0.593754802173799,0.5827688850531129
0.1,50,0.001,0.01,32,0.35,0.7121951219512195,0.6562922868741543,0.9220532319391636,0.766798418972332,0.5478405936318896,0.6205035882938731
0.1,50,0.001,0.01,128,0.35,0.7121951219512195,0.6558704453441295,0.9239543726235742,0.7671665351223362,0.5500480557585201,0.6200002464622707
0.1,50,0.001,0.01,1026,0.44999999999999996,0.697560975609756,0.6626506024096386,0.8365019011406845,0.7394957983193278,0.5950036098285914,0.5829113122716406
0.1,50,0.01,0.0,32,0.35,0.7190243902439024,0.662125340599455,0.9239543726235742,0.7714285714285715,0.5476577436870028,0.6242032476767359
0.1,50,0.01,0.0,128,0.39999999999999997,0.7268292682926829,0.6814159292035398,0.8783269961977186,0.7674418604651163,0.5510189579634489,0.6201790111081293
0.1,50,0.01,0.0,1026,0.44999999999999996,0.7063414634146341,0.6681614349775785,0.8498098859315589,0.7481171548117155,0.5994249490778455,0.5878874277454418
0.1,50,0.01,0.0001,32,0.35,0.7180487804878048,0.6612244897959184,0.9239543726235742,0.7708168120539255,0.5479372456153334,0.6236229871974721
0.1,50,0.01,0.0001,128,0.35,0.7102439024390244,0.6541049798115747,0.9239543726235742,0.7659574468085106,0.5512805097987427,0.6186076845174859
0.1,50,0.01,0.0001,1026,0.44999999999999996,0.7063414634146341,0.6681614349775785,0.8498098859315589,0.7481171548117155,0.5994388861261284,0.5878824010178312
0.1,50,0.01,0.001,32,0.35,0.72,0.6621438263229308,0.9277566539923955,0.7727632620744259,0.5483409690632125,0.6250108796861156
0.1,50,0.01,0.001,128,0.35,0.7102439024390244,0.6536912751677852,0.9258555133079848,0.7663257277734068,0.5514234304908997,0.61885063718916
0.1,50,0.01,0.001,1026,0.44999999999999996,0.7063414634146341,0.6681614349775785,0.8498098859315589,0.7481171548117155,0.5995642372968207,0.5878371901397492
0.1,50,0.01,0.01,32,0.35,0.7141463414634146,0.6555407209612817,0.9334600760456274,0.7701960784313725,0.5524861237870937,0.6215308786895543
0.1,50,0.01,0.01,128,0.35,0.713170731707317,0.6530343007915568,0.94106463878327,0.7710280373831776,0.5550225713253756,0.6213170972695536
0.1,50,0.01,0.01,1026,0.44999999999999996,0.7034146341463414,0.6646884272997032,0.8517110266159695,0.7466666666666667,0.6008095168200532,0.5861769736321577
0.1,100,0.0,0.0,32,0.35,0.7278048780487805,0.6736990154711674,0.9106463878326996,0.7744543249797898,0.5443803066471027,0.6277773820320558
0.1,100,0.0,0.0,128,0.35,0.7258536585365853,0.6718092566619915,0.9106463878326996,0.7732041969330105,0.5441781814792234,0.6268671165760311
0.1,100,0.0,0.0,1026,0.35,0.671219512195122,0.6171003717472119,0.9467680608365019,0.7471867966991748,0.5673429830330247,0.5982891824527556
0.1,100,0.0,0.0001,32,0.35,0.728780487804878,0.6741573033707865,0.9125475285171103,0.7754442649434572,0.5440137773279845,0.6286802346767307
0.1,100,0.0,0.0001,128,0.35,0.7278048780487805,0.6722454672245467,0.9163498098859315,0.7755430410297667,0.5444765850102483,0.6285796396239469
0.1,100,0.0,0.0001,1026,0.35,0.671219512195122,0.6171003717472119,0.9467680608365019,0.7471867966991748,0.5673662672337038,0.5982807844525428
0.1,100,0.0,0.001,32,0.35,0.7307317073170732,0.6750700280112045,0.9163498098859315,0.7774193548387097,0.5442870667819345,0.6301210088757947
0.1,100,0.0,0.001,128,0.35,0.7229268292682927,0.6680555555555555,0.9144486692015209,0.7720706260032103,0.5446900751888898,0.6257796748082737
0.1,100,0.0,0.001,1026,0.35,0.671219512195122,0.6171003717472119,0.9467680608365019,0.7471867966991748,0.5675759521757151,0.5982051565960457
0.1,100,0.0,0.01,32,0.35,0.7112195121951219,0.6566757493188011,0.9163498098859315,0.765079365079365,0.5470989375334046,0.6194161584319937
0.1,100,0.0,0.01,128,0.35,0.7112195121951219,0.65625,0.9182509505703422,0.7654516640253566,0.5474054140174689,0.6195987163814657
0.1,100,0.0,0.01,1026,0.39999999999999997,0.6956097560975609,0.6524216524216524,0.870722433460076,0.745928338762215,0.5696828030339227,0.5964466049043387
0.1,100,0.0001,0.0,32,0.3,0.7160975609756097,0.6548089591567853,0.9448669201520913,0.7735408560311284,0.5439586952196662,0.6273000499978335
0.1,100,0.0001,0.0,128,0.35,0.7297560975609756,0.6736401673640168,0.9182509505703422,0.7771520514883347,0.5440965985791523,0.6299757374309106
0.1,100,0.0001,0.0,1026,0.35,0.671219512195122,0.6171003717472119,0.9467680608365019,0.7471867966991748,0.5673973498314309,0.5982695737751431
0.1,100,0.0001,0.0001,32,0.35,0.7317073170731707,0.6760168302945302,0.9163498098859315,0.778046811945117,0.5442894623057843,0.6306127110698818
0.1,100,0.0001,0.0001,128,0.3,0.713170731707317,0.652230971128609,0.9448669201520913,0.7717391304347826,0.5442729744525976,0.6257816443301667
0.1,100,0.0001,0.0001,1026,0.35,0.671219512195122,0.6171003717472119,0.9467680608365019,0.7471867966991748,0.5674206578028009,0.5982611672014659
0.1,100,0.0001,0.001,32,0.35,0.7278048780487805,0.6732117812061711,0.9125475285171103,0.774818401937046,0.5442009255249037,0.6281208235848886
0.1,100,0.0001,0.001,128,0.3,0.7121951219512195,0.6513761467889908,0.9448669201520913,0.7711404189294027,0.544630468253587,0.6251857214890245
0.1,100,0.0001,0.001,1026,0.35,0.671219512195122,0.6171003717472119,0.9467680608365019,0.7471867966991748,0.5676305547049288,0.5981854628965165
0.1,100,0.0001,0.01,32,0.35,0.7121951219512195,0.6567164179104478,0.9201520912547528,0.7664291369754552,0.547252670672199,0.6204229712838435
0.1,100,0.0001,0.01,128,0.35,0.713170731707317,0.657608695652174,0.9201520912547528,0.7670364500792393,0.5476119386265771,0.6207700180475166
0.1,100,0.0001,0.01,1026,0.39999999999999997,0.6956097560975609,0.6524216524216524,0.870722433460076,0.745928338762215,0.569739338209737,0.5964262141498928
0.1,100,0.001,0.0,32,0.35,0.7307317073170732,0.6745810055865922,0.9182509505703422,0.7777777777777778,0.5443187295162053,0.6303865613108726
0.1,100,0.001,0.0,128,0.35,0.7297560975609756,0.6731571627260083,0.9201520912547528,0.7775100401606426,0.5444349116177143,0.6301317841382972
0.1,100,0.001,0.0,1026,0.35,0.6731707317073171,0.6177558569667078,0.9524714828897338,0.74943904263276,0.5678937310609741,0.5999328968526897
0.1,100,0.001,0.0001,32,0.35,0.7268292682926829,0.6717877094972067,0.9144486692015209,0.7745571658615137,0.5443000067883992,0.6278737938515873
0.1,100,0.001,0.0001,128,0.35,0.7258536585365853,0.6703755215577191,0.9163498098859315,0.7742971887550201,0.5444815315901079,0.6275997203935073
0.1,100,0.001,0.0001,1026,0.35,0.6731707317073171,0.6177558569667078,0.9524714828897338,0.74943904263276,0.5679172479539332,0.5999244149264774
0.1,100,0.001,0.001,32,0.35,0.7297560975609756,0.6736401673640168,0.9182509505703422,0.7771520514883347,0.5443952398910964,0.6298680253459741
0.1,100,0.001,0.001,128,0.35,0.7248780487804878,0.6680440771349863,0.9220532319391636,0.7747603833865815,0.5448625628268278,0.6278209740425114
0.1,100,0.001,0.001,1026,0.35,0.6731707317073171,0.6177558569667078,0.9524714828897338,0.74943904263276,0.5681290075779447,0.5998480387866219
0.1,100,0.001,0.01,32,0.35,0.7102439024390244,0.6549391069012178,0.9201520912547528,0.7652173913043478,0.5478397202722106,0.6192601563507183
0.1,100,0.001,0.01,128,0.35,0.7102439024390244,0.6549391069012178,0.9201520912547528,0.7652173913043478,0.548010036779634,0.619198727655558
0.1,100,0.001,0.01,1026,0.39999999999999997,0.697560975609756,0.6538461538461539,0.8726235741444867,0.747557003257329,0.5702547560395049,0.5975102369013146
0.1,100,0.01,0.0,32,0.35,0.72,0.6625850340136055,0.9258555133079848,0.7724028548770817,0.5476138682743665,0.6249860944978265
0.1,100,0.01,0.0,128,0.35,0.7190243902439024,0.6616847826086957,0.9258555133079848,0.7717908082408875,0.5480693466926996,0.6243424119805412
0.1,100,0.01,0.0,1026,0.39999999999999997,0.697560975609756,0.6504178272980501,0.8878326996197718,0.7508038585209004,0.573554724746097,0.5987274421068571
