learning_rate,epochs,reg_l1,reg_l2,batch_size,threshold,acc,prec,rec,f1,log_loss,overall
0.000337146062628866,218,0.0030603971243279436,0.007496938663679231,151,0.49999999999999994,0.7082926829268292,0.7023172905525846,0.7490494296577946,0.7249310027598896,0.676646663280569,0.5462488293009478
0.03468817829369922,100,0.0093107093473235,0.00658678080393989,641,0.39999999999999997,0.6819512195121952,0.62853470437018,0.9296577946768061,0.75,0.587147673667038,0.5931795337351543
0.03919693655558217,244,0.0043071379240935985,0.0010582675812526444,82,0.35,0.7209756097560975,0.6648351648351648,0.9201520912547528,0.7719298245614035,0.5454865843460078,0.6253759467321502
0.0030186412559994975,96,0.005653460092697174,0.006558420467848955,675,0.49999999999999994,0.7102439024390244,0.7033747779751333,0.752851711026616,0.7272727272727273,0.6725845570423901,0.5493738781771655
0.0012481948914577056,165,0.0009149645783809235,0.008947202223321729,819,0.49999999999999994,0.7063414634146341,0.7079482439926063,0.7281368821292775,0.717900656044986,0.6772631329207198,0.5419655238309431
0.021762939128012197,200,0.004529115494495134,0.004973865534389741,540,0.39999999999999997,0.6897560975609756,0.6413043478260869,0.8973384030418251,0.7480190174326465,0.5756974331829264,0.5956908410374209
0.01057070587545779,243,0.006856951566936691,0.009638319563417238,873,0.44999999999999996,0.671219512195122,0.6241787122207622,0.903041825095057,0.7381507381507382,0.6273584012972089,0.569240913972486
0.0001424665000832594,213,0.006243786508107945,0.006111118834013579,926,0.49999999999999994,0.7102439024390244,0.7026548672566372,0.7547528517110266,0.7277726856095326,0.6919627675226844,0.5426508446800234
0.026926013028975862,288,0.000336213034673396,0.008602039833348682,583,0.35,0.6956097560975609,0.6375321336760925,0.9429657794676806,0.7607361963190185,0.5590194136069684,0.6118531722069018
0.036471794467008,273,0.0008452330884295944,0.0022020811177984167,538,0.35,0.7024390243902439,0.6483221476510067,0.9182509505703422,0.7600314712824547,0.5529904375503205,0.6133266531166865
0.02148910701316415,146,0.001651831779783982,0.007715410120528886,267,0.35,0.6819512195121952,0.6259445843828715,0.9448669201520913,0.753030303030303,0.5641213942194178,0.6040054291088625
0.02138119812846263,146,0.0016516758897920647,0.0029870449280363664,653,0.39999999999999997,0.6819512195121952,0.631233595800525,0.9144486692015209,0.7468944099378882,0.5855068165180115,0.5912533598023296
0.0012694099396722597,207,0.004696096941018155,0.007721207388436895,429,0.49999999999999994,0.7102439024390244,0.7033747779751333,0.752851711026616,0.7272727272727273,0.6740960245444847,0.5488287315097313
